name,year,nr_unis,nonreligpct,religpct,popsize,uni_per_pop,pop_per_uni,HPI_sci,HPI_rel,continent
Finland,2000,16,0.13,0.87,5176209,0.3091065295,323513.0625,22.97905,0,Europe
Finland,2005,16,0.15,0.85,5246096,0.3049887002,327881,22.97905,0,Europe
Finland,2010,16,0.17,0.83,5363352,0.2983209008,335209.5,22.97905,0,Europe
France,1960,29,0.09,0.91,46814237,0.0619469671,1614284.03448,24.05144222,24.88099333,Europe
France,1965,31,0.09,0.91,50023774,0.0619705343,1613670.12903,24.05144222,24.88099333,Europe
France,1970,84,0.1,0.9,52035095,0.1614295121,619465.416667,24.05144222,24.88099333,Europe
France,1975,92,0.11,0.89,54252574,0.1695772075,589701.891304,24.05144222,24.88099333,Europe
France,1980,99,0.12,0.88,55340782,0.1788915813,558997.79798,24.05144222,24.88099333,Europe
France,1985,100,0.13,0.87,56795686,0.1760697106,567956.86,24.05144222,24.88099333,Europe
France,1990,100,0.16,0.84,58512808,0.1709027535,585128.08,24.05144222,24.88099333,Europe
France,1995,101,0.18,0.82,59541900,0.1696284465,589523.762376,24.05144222,24.88099333,Europe
France,2000,101,0.18,0.82,60912498,0.1658116205,603094.039604,24.05144222,24.88099333,Europe
France,2005,101,0.18,0.83,63179356,0.1598623449,625538.178218,24.05144222,24.88099333,Europe
France,2010,102,0.19,0.81,65027512,0.1568566855,637524.627451,24.05144222,24.88099333,Europe
Germany,1990,71,0.17,0.83,79433029,0.089383473,1118775.05634,23.94106606,25.83218333,Europe
Germany,1995,76,0.19,0.81,81678051,0.0930482536,1074711.19737,23.94106606,25.83218333,Europe
Germany,2000,76,0.27,0.73,82211508,0.0924444787,1081730.36842,23.94106606,25.83218333,Europe
Germany,2005,76,0.23,0.77,82469422,0.0921553688,1085123.97368,23.94106606,25.83218333,Europe
Germany,2010,76,0.23,0.77,81776930,0.0929357461,1076012.23684,23.94106606,25.83218333,Europe
Greece,1960,4,0,1,8331725,0.0480092658,2082931.25,25.6673,25.3182,Europe
Greece,1965,5,0,1,8550333,0.0584772546,1710066.6,25.6673,25.3182,Europe
Greece,1970,6,0,1,8792806,0.0682376024,1465467.66667,25.6673,25.3182,Europe
Greece,1975,8,0,1,9046541,0.0884315895,1130817.625,25.6673,25.3182,Europe
Greece,1980,9,0,1,9642505,0.0933367419,1071389.44444,25.6673,25.3182,Europe
Greece,1985,12,0.01,0.99,9934300,0.120793614,827858.333333,25.6673,25.3182,Europe
Greece,1990,15,0.02,0.98,10196792,0.1471050895,679786.133333,25.6673,25.3182,Europe
Greece,1995,15,0.02,0.98,10562153,0.1420164999,704143.533333,25.6673,25.3182,Europe
Greece,2000,15,0.02,0.98,10805808,0.1388142377,720387.2,25.6673,25.3182,Europe
Greece,2005,15,0.02,0.98,10987314,0.1365210824,732487.6,25.6673,25.3182,Europe
Greece,2010,15,0.03,0.97,11121341,0.1348758212,741422.733333,25.6673,25.3182,Europe
Hungary,1960,13,0.11,0.89,9983967,0.1302087637,767997.461538,26.3256,23.26331765,Europe
Hungary,1965,14,0.12,0.88,10147935,0.137959102,724852.5,26.3256,23.26331765,Europe
Hungary,1970,16,0.14,0.86,10337910,0.1547701615,646119.375,26.3256,23.26331765,Europe
Hungary,1975,17,0.15,0.85,10540525,0.1612822891,620030.882353,26.3256,23.26331765,Europe
Hungary,1980,17,0.17,0.83,10711122,0.1587135316,630066,26.3256,23.26331765,Europe
Hungary,1985,17,0.18,0.82,10648713,0.1596437053,626394.882353,26.3256,23.26331765,Europe
Hungary,1990,18,0.2,0.8,10373988,0.1735109005,576332.666667,26.3256,23.26331765,Europe
Hungary,1995,19,0.22,0.78,10328965,0.1839487306,543629.736842,26.3256,23.26331765,Europe
Hungary,2000,22,0.21,0.79,10210971,0.2154545341,464135.045455,26.3256,23.26331765,Europe
Hungary,2005,24,0.24,0.76,10087065,0.2379284757,420294.375,26.3256,23.26331765,Europe
Hungary,2010,24,0.27,0.73,10000023,0.239999448,416667.625,26.3256,23.26331765,Europe
Iceland,1960,1,0.01,0.99,175574,0.5695604133,175574,,,Europe
Iceland,1965,1,0.01,0.99,192286,0.5200586626,192286,,,Europe
Iceland,1970,1,0.01,0.99,204438,0.4891458535,204438,,,Europe
Iceland,1975,2,0.01,0.99,217979,0.9175195776,108989.5,,,Europe
Iceland,1980,2,0.01,0.99,228138,0.876662371,114069,,,Europe
Iceland,1985,2,0.01,0.99,241405,0.8284832543,120702.5,,,Europe
Iceland,1990,4,0.01,0.99,254826,1.5696985394,63706.5,,,Europe
Iceland,1995,4,0.01,0.99,267468,1.4955060045,66867,,,Europe
Iceland,2000,4,0.02,0.98,281205,1.4224498142,70301.25,,,Europe
Iceland,2005,4,0.02,0.98,296734,1.3480086542,74183.5,,,Europe
Iceland,2010,4,0.03,0.97,318041,1.257699479,79510.25,,,Europe
Ireland,1960,5,0,1,2828600,0.1767658913,565720,24.32678333,23.8336,Europe
Ireland,1965,5,0,1,2877300,0.1737740243,575460,24.32678333,23.8336,Europe
Ireland,1970,8,0,1,2957250,0.2705215995,369656.25,24.32678333,23.8336,Europe
Ireland,1975,9,0,1,3189550,0.2821714662,354394.444444,24.32678333,23.8336,Europe
Ireland,1980,11,0,1,3412800,0.3223159869,310254.545455,24.32678333,23.8336,Europe
Ireland,1985,11,0.01,0.99,3538082,0.3109029129,321643.818182,24.32678333,23.8336,Europe
Ireland,1990,13,0.02,0.98,3513974,0.3699515136,270305.692308,24.32678333,23.8336,Europe
Ireland,1995,15,0.02,0.98,3608841,0.4156459096,240589.4,24.32678333,23.8336,Europe
Ireland,2000,15,0.04,0.96,3805174,0.3942001075,253678.266667,24.32678333,23.8336,Europe
Ireland,2005,15,0.04,0.96,4159914,0.3605843775,277327.6,24.32678333,23.8336,Europe
Ireland,2010,15,0.06,0.94,4560155,0.3289361875,304010.333333,24.32678333,23.8336,Europe
Italy,1960,21,0.07,0.93,50199700,0.0418329193,2390461.90476,24.8225,24.83259522,Europe
Italy,1965,21,0.1,0.9,52112350,0.0402975494,2481540.47619,24.8225,24.83259522,Europe
Italy,1970,23,0.11,0.89,53821850,0.0427335738,2340080.43478,24.8225,24.83259522,Europe
Italy,1975,23,0.12,0.88,55441001,0.0414855424,2410478.30435,24.8225,24.83259522,Europe
Italy,1980,27,0.13,0.87,56433883,0.0478435978,2090143.81481,24.8225,24.83259522,Europe
Italy,1985,36,0.14,0.86,56593071,0.0636120277,1572029.75,24.8225,24.83259522,Europe
Italy,1990,39,0.14,0.86,56719240,0.0687597366,1454339.48718,24.8225,24.83259522,Europe
Italy,1995,44,0.15,0.85,56844303,0.0774044147,1291915.97727,24.8225,24.83259522,Europe
Italy,2000,44,0.13,0.87,56942108,0.0772714631,1294138.81818,24.8225,24.83259522,Europe
Italy,2005,44,0.11,0.89,57969484,0.0759020039,1317488.27273,24.8225,24.83259522,Europe
Italy,2010,44,0.19,0.81,59277417,0.0742272559,1347214.02273,24.8225,24.83259522,Europe
Latvia,1995,4,0.45,0.55,2485056,0.1609621675,621264,25.4018,0,Europe
Latvia,2000,4,0.45,0.55,2367550,0.1689510253,591887.5,25.4018,0,Europe
Latvia,2005,4,0.41,0.59,2238799,0.1786672229,559699.75,25.4018,0,Europe
Latvia,2010,4,0.2,0.8,2097555,0.1906982177,524388.75,25.4018,0,Europe
Lithuania,1995,7,0.14,0.86,3629102,0.1928851821,518443.142857,23.80155,0,Europe
Lithuania,2000,7,0.13,0.87,3499536,0.2000265178,499933.714286,23.80155,0,Europe
Lithuania,2005,7,0.13,0.87,3322528,0.2106829499,474646.857143,23.80155,0,Europe
Lithuania,2010,7,0.15,0.85,3097282,0.2260046066,442468.857143,23.80155,0,Europe
Malta,1965,2,0,1,318800,0.6273525721,159400,,,Europe
Malta,1970,2,0,1,302650,0.6608293408,151325,,,Europe
Malta,1975,2,0.01,0.99,304222,0.6574146511,152111,,,Europe
Malta,1980,2,0.01,0.99,316645,0.6316221636,158322.5,,,Europe
Malta,1985,2,0.01,0.99,336452,0.594438434,168226,,,Europe
Malta,1990,2,0.01,0.99,354170,0.5647005675,177085,,,Europe
Malta,1995,2,0.01,0.99,377419,0.5299150281,188709.5,,,Europe
Malta,2000,2,0.02,0.98,390087,0.5127061399,195043.5,,,Europe
Malta,2005,2,0.02,0.98,403834,0.495253,201917,,,Europe
Malta,2010,2,0.02,0.99,414508,0.4824997346,207254,,,Europe
Montenegro,2010,1,0.05,0.95,619428,0.1614392633,619428,0,23.5111,Europe
Netherlands,1960,11,0.08,0.92,11486631,0.0957635011,1044239.18182,23.75125517,25.1582,Europe
Netherlands,1965,12,0.09,0.91,12294732,0.0976027782,1024561,23.75125517,25.1582,Europe
Netherlands,1970,13,0.1,0.9,13038526,0.0997045218,1002963.53846,23.75125517,25.1582,Europe
Netherlands,1975,15,0.12,0.88,13666335,0.1097587612,911089,23.75125517,25.1582,Europe
Netherlands,1980,15,0.15,0.85,14149800,0.1060085655,943320,23.75125517,25.1582,Europe
Netherlands,1985,16,0.17,0.83,14491632,0.1104085447,905727,23.75125517,25.1582,Europe
Netherlands,1990,16,0.19,0.81,14951510,0.1070126027,934469.375,23.75125517,25.1582,Europe
Netherlands,1995,16,0.21,0.79,15459006,0.1034995394,966187.875,23.75125517,25.1582,Europe
Netherlands,2000,16,0.26,0.74,15925513,0.1004677212,995344.5625,23.75125517,25.1582,Europe
Netherlands,2005,17,0.25,0.75,16319868,0.1041675092,959992.235294,23.75125517,25.1582,Europe
Netherlands,2010,17,0.34,0.66,16615394,0.102314757,977376.117647,23.75125517,25.1582,Europe
Norway,1960,2,0.03,0.97,3581239,0.0558465939,1790619.5,23.431525,23.0819,Europe
Norway,1965,2,0.04,0.96,3723168,0.0537176942,1861584,23.431525,23.0819,Europe
Norway,1970,3,0.06,0.94,3875763,0.0774041137,1291921,23.431525,23.0819,Europe
Norway,1975,3,0.08,0.92,4007313,0.0748631315,1335771,23.431525,23.0819,Europe
Norway,1980,3,0.09,0.91,4085620,0.0734282679,1361873.33333,23.431525,23.0819,Europe
Norway,1985,3,0.09,0.91,4152516,0.0722453568,1384172,23.431525,23.0819,Europe
Norway,1990,3,0.08,0.92,4241473,0.0707301449,1413824.33333,23.431525,23.0819,Europe
Norway,1995,3,0.06,0.94,4359184,0.0688202196,1453061.33333,23.431525,23.0819,Europe
Norway,2000,4,0.07,0.93,4490967,0.0890676774,1122741.75,23.431525,23.0819,Europe
Norway,2005,4,0.07,0.93,4623291,0.0865184562,1155822.75,23.431525,23.0819,Europe
Norway,2010,4,0.11,0.89,4889252,0.0818121054,1222313,23.431525,23.0819,Europe
Poland,1960,40,0.04,0.96,29637450,0.1349643778,740936.25,23.84411364,25.002925,Europe
Poland,1965,41,0.03,0.97,31444950,0.1303865963,766950,23.84411364,25.002925,Europe
Poland,1970,47,0.03,0.97,32664300,0.1438879756,694985.106383,23.84411364,25.002925,Europe
Poland,1975,48,0.03,0.97,34015199,0.1411133888,708649.979167,23.84411364,25.002925,Europe
Poland,1980,48,0.03,0.97,35574150,0.1349294361,741128.125,23.84411364,25.002925,Europe
Poland,1985,49,0.03,0.97,37201885,0.1317137559,759222.142857,23.84411364,25.002925,Europe
Poland,1990,49,0.03,0.97,38110782,0.1285725389,777771.061224,23.84411364,25.002925,Europe
Poland,1995,50,0.03,0.97,38594998,0.1295504666,771899.96,23.84411364,25.002925,Europe
Poland,2000,52,0.05,0.95,38258629,0.1359170502,735742.865385,23.84411364,25.002925,Europe
Poland,2005,56,0.06,0.95,38165445,0.1467295875,681525.803571,23.84411364,25.002925,Europe
Poland,2010,60,0.08,0.92,38042794,0.1577171225,634046.566667,23.84411364,25.002925,Europe
Portugal,1960,3,0.02,0.98,8857716,0.0338687761,2952572,24.7417,25.136,Europe
Portugal,1965,3,0.03,0.97,8998595,0.0333385378,2999531.66667,24.7417,25.136,Europe
Portugal,1970,3,0.04,0.96,8680431,0.0345604959,2893477,24.7417,25.136,Europe
Portugal,1975,6,0.04,0.96,9093470,0.065981413,1515578.33333,24.7417,25.136,Europe
Portugal,1980,7,0.04,0.96,9766312,0.0716749578,1395187.42857,24.7417,25.136,Europe
Portugal,1985,7,0.05,0.95,10023613,0.0698350984,1431944.71429,24.7417,25.136,Europe
Portugal,1990,7,0.04,0.96,9983218,0.0701176715,1426174,24.7417,25.136,Europe
Portugal,1995,7,0.05,0.95,10026176,0.0698172464,1432310.85714,24.7417,25.136,Europe
Portugal,2000,7,0.03,0.97,10289898,0.0680278852,1469985.42857,24.7417,25.136,Europe
Portugal,2005,7,0.05,0.95,10503330,0.0666455305,1500475.71429,24.7417,25.136,Europe
Portugal,2010,7,0.07,0.93,10573100,0.0662057486,1510442.85714,24.7417,25.136,Europe
Romania,1960,16,0.05,0.95,18406905,0.0869239017,1150431.5625,22.492475,23.9304,Europe
Romania,1965,18,0.05,0.95,19031576,0.0945796607,1057309.77778,22.492475,23.9304,Europe
Romania,1970,18,0.07,0.93,20250398,0.0888871419,1125022.11111,22.492475,23.9304,Europe
Romania,1975,20,0.08,0.92,21293583,0.0939250102,1064679.15,22.492475,23.9304,Europe
Romania,1980,20,0.09,0.91,22242653,0.0899173314,1112132.65,22.492475,23.9304,Europe
Romania,1985,20,0.09,0.91,22755427,0.0878911215,1137771.35,22.492475,23.9304,Europe
Romania,1990,33,0.08,0.92,23201835,0.1422301296,703085.909091,22.492475,23.9304,Europe
Romania,1995,51,0.05,0.95,22684270,0.2248253966,444789.607843,22.492475,23.9304,Europe
Romania,2000,54,0.01,0.99,22442971,0.2406098551,415610.574074,22.492475,23.9304,Europe
Romania,2005,55,0.01,0.99,21319685,0.2579775452,387630.636364,22.492475,23.9304,Europe
Romania,2010,55,0.02,0.98,20246871,0.2716469128,368124.927273,22.492475,23.9304,Europe
Russia,1960,26,0.5,0.5,119897000,0.0216852799,4611423.07692,23.07261731,0,Europe
Russia,1965,26,0.5,0.5,126745000,0.0205136297,4874807.69231,23.07261731,0,Europe
Russia,1970,31,0.51,0.49,130404000,0.0237722769,4206580.64516,23.07261731,0,Europe
Russia,1975,40,0.54,0.46,134200000,0.0298062593,3355000,23.07261731,0,Europe
Russia,1980,42,0.56,0.44,139010000,0.0302136537,3309761.90476,23.07261731,0,Europe
Russia,1985,45,0.58,0.42,143858000,0.0312808464,3196844.44444,23.07261731,0,Europe
Russia,1990,50,0.61,0.39,148292000,0.0337172605,2965840,23.07261731,0,Europe
Russia,1995,107,0.63,0.37,148375726,0.0721142217,1386689.02804,23.07261731,0,Europe
Russia,2000,108,0.12,0.88,146596557,0.0736715802,1357375.52778,23.07261731,0,Europe
Russia,2005,108,0.12,0.88,143518523,0.0752516106,1328875.21296,23.07261731,0,Europe
Russia,2010,108,0.14,0.86,142849449,0.0756040718,1322680.08333,23.07261731,0,Europe
Slovenia,1995,3,0.07,0.93,1989872,0.1507634662,663290.666667,24.1165,0,Europe
Slovenia,2000,3,0.1,0.9,1988925,0.1508352502,662975,24.1165,0,Europe
Slovenia,2005,3,0.17,0.83,2000474,0.1499644584,666824.666667,24.1165,0,Europe
Slovenia,2010,3,0.24,0.76,2048583,0.1464426875,682861,24.1165,0,Europe
Spain,1960,32,0.01,0.99,30455000,0.1050730586,951718.75,23.95731,25.35343333,Europe
Spain,1965,34,0.02,0.98,31954292,0.1064019819,939832.117647,23.95731,25.35343333,Europe
Spain,1970,37,0.02,0.98,33814531,0.1094204146,913906.243243,23.95731,25.35343333,Europe
Spain,1975,44,0.02,0.98,35757900,0.1230497317,812679.545455,23.95731,25.35343333,Europe
Spain,1980,50,0.02,0.98,37491165,0.1333647541,749823.3,23.95731,25.35343333,Europe
Spain,1985,51,0.03,0.97,38469512,0.1325725161,754304.156863,23.95731,25.35343333,Europe
Spain,1990,56,0.03,0.97,38867322,0.1440799034,694059.321429,23.95731,25.35343333,Europe
Spain,1995,65,0.04,0.96,39724050,0.1636288344,611139.230769,23.95731,25.35343333,Europe
Spain,2000,65,0.13,0.88,40567864,0.1602253449,624120.984615,23.95731,25.35343333,Europe
Spain,2005,65,0.14,0.87,43653155,0.1489010359,671587,23.95731,25.35343333,Europe
Spain,2010,65,0.16,0.84,46576897,0.1395541657,716567.646154,23.95731,25.35343333,Europe
Sweden,1960,4,0.03,0.97,7484656,0.0534426699,1871164,23.99741364,24.32313333,Europe
Sweden,1965,5,0.04,0.96,7733853,0.064650828,1546770.6,23.99741364,24.32313333,Europe
Sweden,1970,5,0.05,0.95,8042801,0.0621673967,1608560.2,23.99741364,24.32313333,Europe
Sweden,1975,6,0.06,0.94,8192437,0.0732382806,1365406.16667,23.99741364,24.32313333,Europe
Sweden,1980,6,0.07,0.93,8310531,0.0721975527,1385088.5,23.99741364,24.32313333,Europe
Sweden,1985,6,0.06,0.94,8350386,0.0718529658,1391731,23.99741364,24.32313333,Europe
Sweden,1990,6,0.06,0.94,8558835,0.0701029988,1426472.5,23.99741364,24.32313333,Europe
Sweden,1995,6,0.07,0.93,8826939,0.0679737336,1471156.5,23.99741364,24.32313333,Europe
Sweden,2000,6,0.09,0.91,8872109,0.0676276633,1478684.83333,23.99741364,24.32313333,Europe
Sweden,2005,6,0.11,0.89,9029572,0.0664483322,1504928.66667,23.99741364,24.32313333,Europe
Sweden,2010,6,0.16,0.84,9378126,0.063978667,1563021,23.99741364,24.32313333,Europe
Switzerland,1960,9,0.01,0.99,5327827,0.1689244039,591980.777778,23.99348077,24.34595,Europe
Switzerland,1965,9,0.01,0.99,5856472,0.1536761381,650719.111111,23.99348077,24.34595,Europe
Switzerland,1970,9,0.01,0.99,6180877,0.1456104045,686764.111111,23.99348077,24.34595,Europe
Switzerland,1975,9,0.01,0.99,6338632,0.1419864728,704292.444444,23.99348077,24.34595,Europe
Switzerland,1980,9,0.04,0.96,6319408,0.1424184037,702156.444444,23.99348077,24.34595,Europe
Switzerland,1985,9,0.05,0.95,6470365,0.1390957079,718929.444444,23.99348077,24.34595,Europe
Switzerland,1990,9,0.08,0.92,6715519,0.1340179367,746168.777778,23.99348077,24.34595,Europe
Switzerland,1995,9,0.09,0.91,7040687,0.1278284349,782298.555556,23.99348077,24.34595,Europe
Switzerland,2000,9,0.11,0.89,7184250,0.125274037,798250,23.99348077,24.34595,Europe
Switzerland,2005,9,0.08,0.92,7437115,0.1210146677,826346.111111,23.99348077,24.34595,Europe
Switzerland,2010,9,0.13,0.87,7824909,0.115017312,869434.333333,23.99348077,24.34595,Europe
Ukraine,1995,25,0.2,0.8,51512299,0.0485320991,2060491.96,23.16196667,0,Europe
Ukraine,2000,25,0.16,0.84,49175848,0.0508379642,1967033.92,23.16196667,0,Europe
Ukraine,2005,25,0.16,0.84,47105150,0.0530727532,1884206,23.16196667,0,Europe
Ukraine,2010,25,0.13,0.87,45870700,0.0545010213,1834828,23.16196667,0,Europe
United Kingdom,1960,22,0.07,0.93,52400000,0.0419847328,2381818.18182,23.49612234,24.22038333,Europe
United Kingdom,1965,33,0.08,0.92,54348050,0.0607197498,1646910.60606,23.49612234,24.22038333,Europe
United Kingdom,1970,43,0.08,0.92,55663250,0.0772502504,1294494.18605,23.49612234,24.22038333,Europe
United Kingdom,1975,43,0.09,0.91,56225800,0.0764773467,1307576.74419,23.49612234,24.22038333,Europe
United Kingdom,1980,43,0.09,0.91,56314216,0.0763572736,1309632.93023,23.49612234,24.22038333,Europe
United Kingdom,1985,46,0.1,0.9,56550268,0.0813435579,1229353.65217,23.49612234,24.22038333,Europe
United Kingdom,1990,47,0.11,0.89,57247586,0.0820995317,1218033.74468,23.49612234,24.22038333,Europe
United Kingdom,1995,68,0.12,0.88,58019030,0.1172029246,853221.029412,23.49612234,24.22038333,Europe
United Kingdom,2000,68,0.22,0.78,58892514,0.1154645903,866066.382353,23.49612234,24.22038333,Europe
United Kingdom,2005,68,0.24,0.76,60401206,0.1125805336,888253.029412,23.49612234,24.22038333,Europe
United Kingdom,2010,68,0.26,0.74,62766365,0.1083382796,923034.779412,23.49612234,24.22038333,Europe
Antigua and Barbuda,1980,0,0,1,73442,0,inf,,,North America
Antigua and Barbuda,1985,1,0,1,69782,1.4330343068,69782,,,North America
Antigua and Barbuda,1990,1,0.03,0.97,66696,1.4993402903,66696,,,North America
Antigua and Barbuda,1995,1,0.05,0.95,73619,1.3583449925,73619,,,North America
Antigua and Barbuda,2000,1,0.06,0.94,83584,1.1964012251,83584,,,North America
Antigua and Barbuda,2005,1,0.05,0.95,89253,1.1204105184,89253,,,North America
Antigua and Barbuda,2010,1,0.06,0.94,94661,1.0564012635,94661,,,North America
Barbados,1970,1,0.17,0.83,238848,0.418676313,238848,,,North America
Barbados,1975,1,0.11,0.89,246034,0.4064478893,246034,,,North America
Barbados,1980,1,0.05,0.95,252194,0.3965201393,252194,,,North America
Barbados,1985,1,0.06,0.94,255924,0.3907410012,255924,,,North America
Barbados,1990,1,0.05,0.95,260374,0.3840629249,260374,,,North America
Barbados,1995,1,0.22,0.78,264959,0.3774168834,264959,,,North America
Barbados,2000,1,0.21,0.79,269847,0.3705803659,269847,,,North America
Barbados,2005,1,0.21,0.79,274009,0.3649515162,274009,,,North America
Barbados,2010,1,0.21,0.8,279569,0.3576934496,279569,,,North America
Canada,1960,44,0,1,17909009,0.2456864029,407022.931818,22.2602,0,North America
Canada,1965,52,0.03,0.97,19678000,0.2642544974,378423.076923,22.2602,0,North America
Canada,1970,68,0.03,0.97,21324000,0.3188895142,313588.235294,22.2602,0,North America
Canada,1975,73,0.11,0.89,23209000,0.3145331552,317931.506849,22.2602,0,North America
Canada,1980,74,0.08,0.92,24593000,0.3008986297,332337.837838,22.2602,0,North America
Canada,1985,75,0.08,0.92,25942000,0.2891064683,345893.333333,22.2602,0,North America
Canada,1990,76,0.06,0.94,27791000,0.2734698284,365671.052632,22.2602,0,North America
Canada,1995,77,0.09,0.91,29354000,0.262315187,381220.779221,22.2602,0,North America
Canada,2000,77,0.13,0.87,30769700,0.2502461837,399606.493506,22.2602,0,North America
Canada,2005,78,0.13,0.87,32312000,0.2413963852,414256.410256,22.2602,0,North America
Canada,2010,79,0.16,0.84,34005274,0.2323169047,430446.506329,22.2602,0,North America
Costa Rica,1960,1,0,1,1333040,0.0750165036,1333040,,,North America
Costa Rica,1965,1,0,1,1589621,0.0629080768,1589621,,,North America
Costa Rica,1970,1,0.01,0.99,1848866,0.0540872081,1848866,,,North America
Costa Rica,1975,3,0.01,0.99,2097407,0.1430337555,699135.666667,,,North America
Costa Rica,1980,3,0.01,0.99,2389310,0.1255592619,796436.666667,,,North America
Costa Rica,1985,3,0.01,0.99,2730233,0.1098807318,910077.666667,,,North America
Costa Rica,1990,3,0.04,0.96,3095995,0.0968993813,1031998.33333,,,North America
Costa Rica,1995,3,0.04,0.96,3510926,0.0854475429,1170308.66667,,,North America
Costa Rica,2000,3,0.04,0.96,3925443,0.0764244953,1308481,,,North America
Costa Rica,2005,3,0.04,0.96,4247841,0.0706241123,1415947,,,North America
Costa Rica,2010,3,0.1,0.9,4545280,0.0660025345,1515093.33333,,,North America
Cuba,1960,4,0,1,7141135,0.0560135049,1785283.75,,,North America
Cuba,1965,4,0,1,7951933,0.0503022347,1987983.25,,,North America
Cuba,1970,5,0.25,0.75,8715123,0.0573715368,1743024.6,,,North America
Cuba,1975,7,0.23,0.77,9438442,0.0741647827,1348348.85714,,,North America
Cuba,1980,10,0.25,0.75,9835177,0.1016758519,983517.7,,,North America
Cuba,1985,10,0.25,0.75,10082989,0.0991769405,1008298.9,,,North America
Cuba,1990,10,0.24,0.76,10582081,0.0944993712,1058208.1,,,North America
Cuba,1995,10,0.21,0.79,10906043,0.0916922847,1090604.3,,,North America
Cuba,2000,10,0.15,0.85,11150736,0.089680179,1115073.6,,,North America
Cuba,2005,10,0.13,0.87,11284253,0.0886190694,1128425.3,,,North America
Cuba,2010,10,0.13,0.87,11333051,0.0882374923,1133305.1,,,North America
Guatemala,1960,1,0,1,4210747,0.0237487553,4210747,,,North America
Guatemala,1965,2,0,1,4869716,0.0410701569,2434858,,,North America
Guatemala,1970,4,0.02,0.98,5621792,0.0711516897,1405448,,,North America
Guatemala,1975,5,0.01,0.99,6433728,0.0777154396,1286745.6,,,North America
Guatemala,1980,5,0.01,0.99,7283459,0.0686487011,1456691.8,,,North America
Guatemala,1985,5,0.01,0.99,8240060,0.0606791698,1648012,,,North America
Guatemala,1990,5,0.01,0.99,9263813,0.0539734556,1852762.6,,,North America
Guatemala,1995,6,0,1,10408489,0.0576452548,1734748.16667,,,North America
Guatemala,2000,10,0.03,0.98,11650743,0.0858314358,1165074.3,,,North America
Guatemala,2005,10,0.04,0.96,13096028,0.0763590304,1309602.8,,,North America
Guatemala,2010,12,0.05,0.95,14630417,0.0820209021,1219201.41667,,,North America
Honduras,1960,1,0,1,2038637,0.0490523816,2038637,,,North America
Honduras,1965,1,0,1,2346010,0.0426255643,2346010,,,North America
Honduras,1970,1,0.01,0.99,2716659,0.0368099198,2716659,,,North America
Honduras,1975,1,0.01,0.99,3153261,0.031713201,3153261,,,North America
Honduras,1980,3,0,1,3678286,0.0815597265,1226095.33333,,,North America
Honduras,1985,3,0,1,4281189,0.0700739911,1427063,,,North America
Honduras,1990,5,0.02,0.98,4955328,0.1009014943,991065.6,,,North America
Honduras,1995,5,0.02,0.98,5709051,0.0875802301,1141810.2,,,North America
Honduras,2000,5,0.02,0.98,6524283,0.0766367737,1304856.6,,,North America
Honduras,2005,5,0.06,0.94,7373430,0.0678110459,1474686,,,North America
Honduras,2010,5,0.1,0.9,8194778,0.0610144656,1638955.6,,,North America
Jamaica,1960,1,0.17,0.83,1628252,0.0614155548,1628252,,,North America
Jamaica,1965,1,0.11,0.89,1756266,0.056938983,1756266,,,North America
Jamaica,1970,1,0.1,0.9,1875381,0.0533224982,1875381,,,North America
Jamaica,1975,1,0.07,0.93,2027737,0.0493160602,2027737,,,North America
Jamaica,1980,1,0.02,0.98,2163045,0.0462311233,2163045,,,North America
Jamaica,1985,1,0.11,0.89,2338638,0.0427599312,2338638,,,North America
Jamaica,1990,1,0.26,0.74,2424242,0.0412500072,2424242,,,North America
Jamaica,1995,1,0.25,0.75,2537440,0.0394097989,2537440,,,North America
Jamaica,2000,1,0.24,0.76,2656864,0.0376383586,2656864,,,North America
Jamaica,2005,1,0.22,0.78,2744673,0.0364342127,2744673,,,North America
Jamaica,2010,1,0.2,0.8,2817210,0.0354961114,2817210,,,North America
Mexico,1960,27,0.01,0.99,38174112,0.0707285608,1413856,21.612,0,North America
Mexico,1965,27,0,1,44623043,0.0605068552,1652705.2963,21.612,0,North America
Mexico,1970,28,0.04,0.96,52029861,0.0538152504,1858209.32143,21.612,0,North America
Mexico,1975,31,0.06,0.94,60872399,0.0509262006,1963625.77419,21.612,0,North America
Mexico,1980,34,0.03,0.97,69360871,0.0490189923,2040025.61765,21.612,0,North America
Mexico,1985,34,0,1,77360707,0.0439499603,2275314.91176,21.612,0,North America
Mexico,1990,35,0.03,0.97,85357874,0.0410038329,2438796.4,21.612,0,North America
Mexico,1995,37,0.02,0.98,94045579,0.0393426256,2541772.40541,21.612,0,North America
Mexico,2000,37,0.02,0.98,101719673,0.0363744779,2749180.35135,21.612,0,North America
Mexico,2005,38,0.06,0.94,108472228,0.0350320084,2854532.31579,21.612,0,North America
Mexico,2010,38,0.03,0.97,117318941,0.0323903367,3087340.55263,21.612,0,North America
Nicaragua,1960,3,0,1,1774699,0.1690427503,591566.333333,,,North America
Nicaragua,1965,4,0,1,2062630,0.1939271707,515657.5,,,North America
Nicaragua,1970,5,0.01,0.99,2398096,0.2084987423,479619.2,,,North America
Nicaragua,1975,5,0.01,0.99,2796746,0.1787791955,559349.2,,,North America
Nicaragua,1980,5,0,1,3249910,0.1538504143,649982,,,North America
Nicaragua,1985,6,0.01,0.99,3709091,0.1617647019,618181.833333,,,North America
